country,violence,age,age_first,duration,urban,edu,n_children,employ_paid,own_house,own_land,att_wb,fam_ipv,part_age,part_edu,alcohol,wealth_idx,telephone_yes
IA,0,35,24.0,10.0,0,11,0,0,0,0,1,0,40.0,8.0,0,2,0
IA,1,41,23.0,17.0,0,0,0,0,1,0,1,0,43.0,9.0,0,0,0
IA,1,20,16.0,4.0,0,9,0,0,1,1,1,0,21.0,0.0,0,0,0
IA,1,32,21.0,10.0,0,12,0,0,1,1,1,0,33.0,14.0,0,0,1
IA,1,43,19.0,23.0,0,0,0,0,0,0,1,1,48.0,12.0,1,1,0
IA,1,25,19.0,6.0,0,0,3,1,0,0,1,1,30.0,10.0,0,0,0
IA,1,37,10.0,26.0,0,0,1,1,0,0,1,1,40.0,0.0,1,0,0
IA,1,46,16.0,30.0,0,1,0,1,0,0,1,1,40.0,5.0,0,0,0
IA,1,28,17.0,10.0,0,0,4,0,1,1,0,0,29.0,9.0,0,1,0
IA,1,35,21.0,13.0,0,0,1,0,0,0,1,0,39.0,7.0,0,3,0
IA,1,30,18.0,12.0,0,3,1,1,0,0,0,1,31.0,6.0,0,2,0
IA,0,32,16.0,16.0,0,2,1,0,0,0,0,1,34.0,3.0,0,1,0
IA,0,27,20.0,6.0,0,0,2,0,0,0,0,0,28.0,9.0,0,2,0
IA,0,48,15.0,33.0,0,0,0,0,0,0,0,0,57.0,6.0,0,2,0
IA,0,35,15.0,19.0,0,0,0,1,1,1,0,0,40.0,4.0,0,0,0
IA,0,32,13.0,19.0,0,6,0,0,0,0,0,0,35.0,4.0,0,2,0
IA,0,33,15.0,18.0,0,2,0,0,0,0,0,1,41.0,0.0,0,2,0
IA,0,47,15.0,31.0,1,12,0,0,1,0,0,0,52.0,10.0,0,4,0
IA,0,27,17.0,10.0,1,8,2,0,0,0,0,0,29.0,9.0,0,3,0
IA,0,42,23.0,18.0,1,20,0,0,1,0,0,0,45.0,15.0,0,4,0
IA,1,26,22.0,4.0,1,15,1,0,0,0,0,0,27.0,15.0,0,4,0
IA,0,32,21.0,11.0,1,17,0,1,1,0,0,0,34.0,18.0,0,4,0
IA,0,34,19.0,15.0,1,5,0,1,1,1,0,0,40.0,8.0,0,4,0
IA,0,33,26.0,7.0,1,17,1,0,1,1,0,0,33.0,17.0,0,4,0
IA,0,19,18.0,0.0,1,10,0,0,0,0,0,0,22.0,12.0,0,3,0
IA,0,22,20.0,2.0,0,13,0,0,0,0,0,0,25.0,12.0,0,3,0
IA,0,25,25.0,0.0,0,11,0,0,0,0,0,0,20.0,11.0,0,3,0
IA,0,36,19.0,16.0,0,5,0,0,0,0,0,0,38.0,8.0,0,2,0
IA,0,26,19.0,6.0,0,6,1,0,1,0,1,0,25.0,8.0,0,3,0
IA,0,35,31.0,4.0,0,9,2,1,0,0,0,0,34.0,9.0,0,3,0
IA,0,28,19.0,9.0,0,9,0,1,0,0,0,0,35.0,8.0,0,3,0
IA,0,43,23.0,19.0,0,7,0,1,0,0,0,0,45.0,8.0,0,3,0
IA,0,28,18.0,10.0,0,0,1,0,0,0,0,0,30.0,0.0,0,1,0
IA,0,40,21.0,19.0,0,7,0,0,0,0,0,0,43.0,7.0,0,2,0
IA,0,43,18.0,25.0,0,0,0,0,0,0,0,0,47.0,3.0,0,3,0
IA,0,38,20.0,18.0,0,0,0,1,0,0,0,0,54.0,9.0,0,1,0
IA,0,32,21.0,11.0,0,7,0,0,0,0,0,0,38.0,10.0,0,3,0
IA,0,40,17.0,22.0,0,5,0,1,0,0,0,0,44.0,8.0,0,3,0
IA,0,32,28.0,4.0,0,9,0,1,0,0,1,1,37.0,9.0,0,2,0
IA,0,37,23.0,14.0,0,7,0,0,0,0,0,0,33.0,7.0,0,2,0
IA,1,38,21.0,16.0,0,9,0,1,0,0,0,1,47.0,5.0,0,3,0
IA,1,48,34.0,14.0,0,15,0,0,0,0,0,1,38.0,8.0,0,4,0
IA,1,33,19.0,14.0,0,7,0,1,0,0,0,0,35.0,7.0,0,4,0
IA,1,33,19.0,14.0,0,11,1,0,0,0,1,0,31.0,9.0,0,3,0
IA,1,30,17.0,13.0,0,10,0,0,0,0,1,0,32.0,10.0,0,4,0
IA,0,24,22.0,2.0,0,15,0,0,0,0,1,0,24.0,15.0,0,3,0
IA,0,32,17.0,14.0,0,0,0,0,0,0,0,1,42.0,0.0,0,0,0
IA,0,46,34.0,11.0,0,0,0,0,1,1,0,0,45.0,4.0,0,1,0
IA,0,36,24.0,11.0,0,0,0,0,1,1,1,0,36.0,6.0,0,2,0
IA,0,45,21.0,23.0,0,0,2,0,1,1,1,0,59.0,0.0,0,0,0
IA,1,33,21.0,12.0,0,0,0,0,1,1,0,0,43.0,7.0,1,0,0
IA,0,47,13.0,33.0,0,0,0,0,0,0,1,1,51.0,2.0,1,1,0
IA,0,42,16.0,25.0,0,0,0,1,1,1,1,0,49.0,9.0,0,1,0
IA,0,19,15.0,3.0,0,9,1,0,0,0,0,0,23.0,0.0,0,0,0
IA,0,29,20.0,8.0,0,0,3,1,1,1,1,0,24.0,0.0,0,0,0
IA,1,41,10.0,30.0,0,0,0,1,1,0,0,0,41.0,0.0,0,0,0
IA,0,46,14.0,32.0,0,0,0,0,0,0,1,0,50.0,0.0,0,1,0
IA,0,29,21.0,7.0,0,14,1,1,0,0,0,0,30.0,14.0,0,2,0
IA,0,29,19.0,10.0,0,9,0,0,0,0,0,0,37.0,7.0,0,1,0
IA,0,38,19.0,18.0,0,9,0,0,0,0,0,0,43.0,10.0,0,4,0
IA,0,23,18.0,5.0,0,0,2,0,0,0,1,0,35.0,7.0,0,0,0
IA,0,32,16.0,15.0,0,7,0,0,0,0,1,0,35.0,2.0,0,0,0
IA,1,22,18.0,4.0,0,6,2,0,0,0,0,1,30.0,12.0,0,2,0
IA,0,49,48.0,1.0,0,0,0,0,1,1,1,0,51.0,0.0,1,0,0
IA,0,34,15.0,19.0,1,7,0,0,1,1,0,0,36.0,8.0,0,3,0
IA,0,22,19.0,3.0,1,0,1,0,0,0,1,0,24.0,0.0,0,2,0
IA,0,34,22.0,12.0,1,0,2,0,1,1,0,0,36.0,0.0,0,1,0
IA,0,40,18.0,21.0,1,0,1,0,1,0,0,0,50.0,3.0,0,3,0
IA,0,24,16.0,8.0,1,0,3,0,1,1,0,0,27.0,0.0,0,2,0
IA,0,33,19.0,14.0,1,7,0,1,1,1,1,0,36.0,7.0,0,3,0
IA,1,20,18.0,2.0,0,9,0,1,0,0,1,0,23.0,12.0,0,2,0
IA,1,23,19.0,4.0,0,5,1,0,0,0,0,0,27.0,7.0,0,1,0
IA,0,22,14.0,8.0,0,9,1,0,0,0,0,0,25.0,10.0,0,2,0
IA,0,30,14.0,16.0,0,7,0,0,0,0,0,0,35.0,7.0,0,2,0
IA,1,25,15.0,10.0,0,0,2,1,0,0,0,0,32.0,7.0,0,1,0
IA,0,16,13.0,3.0,0,9,0,0,0,0,0,0,17.0,10.0,0,2,0
IA,1,33,16.0,17.0,0,0,0,1,0,0,1,1,34.0,6.0,0,1,0
IA,0,28,18.0,10.0,0,5,2,0,0,0,1,0,30.0,8.0,0,0,0
IA,0,20,20.0,0.0,0,7,0,0,0,0,0,0,22.0,4.0,0,1,0
IA,1,30,16.0,13.0,0,0,2,0,0,0,1,0,35.0,7.0,0,1,0
IA,1,19,15.0,3.0,0,7,1,0,0,0,1,0,22.0,7.0,0,3,0
IA,0,43,13.0,30.0,0,0,0,0,0,0,0,0,40.0,7.0,0,4,0
IA,1,38,17.0,21.0,0,4,0,0,1,0,1,0,42.0,12.0,1,4,0
IA,0,39,15.0,24.0,0,4,0,1,0,0,0,0,40.0,9.0,0,1,0
IA,0,38,18.0,20.0,0,0,1,0,0,0,0,0,50.0,0.0,0,0,0
IA,0,25,15.0,10.0,0,7,1,0,0,0,1,0,30.0,6.0,0,3,0
IA,0,30,24.0,6.0,0,0,0,0,0,0,0,0,32.0,15.0,0,1,0
IA,0,22,11.0,10.0,0,7,4,0,0,0,0,0,26.0,9.0,0,3,0
IA,0,20,18.0,2.0,0,7,1,0,0,0,1,0,25.0,8.0,0,2,0
IA,1,19,17.0,2.0,0,7,0,0,0,0,0,0,28.0,8.0,0,4,0
IA,1,45,17.0,27.0,0,9,0,0,0,0,1,0,48.0,9.0,0,3,0
IA,0,31,16.0,15.0,0,0,1,0,0,0,0,0,35.0,4.0,0,4,0
IA,1,32,19.0,13.0,0,3,0,0,0,0,1,0,36.0,15.0,0,3,0
IA,0,29,23.0,6.0,0,7,1,0,0,0,0,0,32.0,5.0,0,1,0
IA,1,43,16.0,27.0,0,0,0,0,0,0,1,1,48.0,9.0,0,1,0
IA,0,43,22.0,20.0,0,3,0,1,0,0,0,0,45.0,7.0,0,3,0
IA,0,21,15.0,5.0,0,8,1,0,0,0,0,0,23.0,15.0,0,3,0
IA,0,31,19.0,11.0,0,3,0,1,0,0,0,0,35.0,8.0,0,2,0
IA,1,25,13.0,11.0,0,7,1,1,0,0,1,0,34.0,7.0,0,1,0
IA,1,35,22.0,12.0,0,1,0,1,1,1,0,0,47.0,7.0,0,2,0
IA,0,22,14.0,7.0,0,7,3,0,0,0,0,0,25.0,0.0,0,0,0
IA,0,44,19.0,25.0,0,10,0,1,0,0,0,0,54.0,12.0,0,4,0
IA,0,27,17.0,10.0,0,0,1,0,1,1,1,0,35.0,4.0,0,0,0
IA,1,28,19.0,9.0,0,8,1,1,0,0,0,1,30.0,12.0,1,2,0
IA,0,37,18.0,19.0,0,11,0,0,0,0,0,0,40.0,11.0,0,2,0
IA,0,26,19.0,7.0,0,12,0,1,0,1,0,0,31.0,12.0,0,4,1
IA,0,37,29.0,8.0,0,8,1,1,0,0,0,0,40.0,15.0,0,2,0
IA,0,31,18.0,13.0,0,11,1,0,0,0,0,0,41.0,12.0,0,3,0
IA,0,27,19.0,8.0,0,0,1,1,0,0,1,1,29.0,1.0,0,0,0
IA,1,38,17.0,21.0,0,9,0,0,0,0,0,1,44.0,13.0,0,3,0
IA,0,22,21.0,1.0,0,15,0,0,0,0,1,0,28.0,15.0,0,4,0
IA,1,42,14.0,27.0,0,0,0,1,0,0,0,0,44.0,0.0,0,1,0
IA,1,24,15.0,9.0,0,0,2,0,0,0,0,0,32.0,9.0,0,1,0
IA,0,33,21.0,12.0,1,15,0,0,0,0,0,0,40.0,15.0,0,4,0
IA,0,22,21.0,0.0,1,11,0,0,0,0,1,0,23.0,0.0,0,1,0
IA,0,28,15.0,12.0,1,10,0,1,0,0,0,0,32.0,15.0,0,4,0
IA,0,35,21.0,14.0,1,5,0,1,0,0,1,0,37.0,5.0,0,2,0
IA,0,35,11.0,24.0,0,0,0,0,0,0,0,0,38.0,2.0,0,2,0
IA,0,49,18.0,30.0,0,0,2,0,1,1,1,0,48.0,10.0,0,4,0
IA,0,37,18.0,18.0,0,11,0,0,0,0,0,0,45.0,12.0,0,3,0
IA,0,43,15.0,28.0,0,0,1,0,0,0,0,0,46.0,3.0,0,0,0
IA,0,25,24.0,0.0,0,7,2,1,0,0,1,0,24.0,7.0,0,0,0
IA,0,23,17.0,5.0,0,7,2,0,1,1,1,0,25.0,9.0,0,0,0
IA,0,20,17.0,2.0,0,0,1,0,1,1,1,0,22.0,3.0,0,1,0
IA,0,21,16.0,4.0,0,0,2,0,0,0,0,0,23.0,0.0,0,1,0
IA,0,17,16.0,1.0,0,7,0,0,0,0,0,0,20.0,0.0,0,1,0
IA,1,43,18.0,24.0,0,0,0,0,1,0,1,0,46.0,0.0,0,0,0
IA,0,29,16.0,13.0,1,0,0,1,0,0,0,0,31.0,9.0,0,1,0
IA,0,48,17.0,31.0,1,0,0,0,0,0,1,0,56.0,1.0,0,1,0
IA,0,45,17.0,28.0,1,0,0,1,1,1,1,0,50.0,11.0,0,0,0
IA,0,19,18.0,0.0,1,0,0,0,0,0,0,0,19.0,8.0,0,1,0
IA,0,45,18.0,26.0,0,6,0,1,0,0,1,0,47.0,8.0,1,0,0
IA,0,40,22.0,18.0,0,0,0,1,0,0,0,0,43.0,8.0,0,0,0
IA,0,42,14.0,28.0,0,0,2,0,0,0,1,0,50.0,0.0,0,0,0
IA,0,38,21.0,16.0,0,10,0,0,0,0,1,0,33.0,10.0,0,4,0
IA,0,46,14.0,32.0,0,1,0,0,0,0,0,0,47.0,2.0,0,1,0
IA,0,37,11.0,26.0,0,7,0,0,0,0,1,0,41.0,7.0,0,1,0
IA,0,30,16.0,14.0,0,1,0,1,0,0,1,0,32.0,8.0,0,0,0
IA,0,42,16.0,25.0,0,0,1,0,0,0,0,0,45.0,2.0,0,1,0
IA,0,30,10.0,20.0,0,7,0,0,0,0,1,0,32.0,9.0,0,4,0
IA,0,36,17.0,18.0,0,3,0,1,1,1,0,0,33.0,7.0,0,2,0
IA,0,26,23.0,3.0,0,0,1,0,0,0,0,0,32.0,10.0,0,4,1
IA,0,30,15.0,15.0,0,4,0,1,1,1,0,0,36.0,4.0,0,2,0
IA,0,42,17.0,25.0,0,7,0,1,0,0,1,0,44.0,14.0,0,2,0
IA,0,25,18.0,7.0,0,0,1,1,1,1,0,0,27.0,10.0,0,2,0
IA,1,38,17.0,20.0,0,7,0,1,0,0,0,0,44.0,0.0,1,1,0
IA,1,45,17.0,28.0,0,0,0,1,0,0,0,0,40.0,8.0,1,1,0
IA,0,36,18.0,18.0,0,9,0,0,0,0,0,0,47.0,9.0,0,3,0
IA,0,46,18.0,28.0,1,0,0,1,0,0,0,0,49.0,5.0,0,3,0
IA,0,35,18.0,17.0,1,7,1,1,0,0,1,0,45.0,10.0,0,3,0
IA,0,28,20.0,8.0,1,15,1,0,1,1,0,0,30.0,15.0,0,4,0
IA,0,25,23.0,2.0,1,17,1,0,1,1,0,0,26.0,17.0,0,4,0
IA,0,36,19.0,17.0,1,9,0,1,0,0,0,0,38.0,5.0,0,4,0
IA,0,32,20.0,11.0,1,12,1,1,1,1,0,0,35.0,10.0,0,4,0
IA,0,44,16.0,28.0,1,8,0,0,1,1,0,0,50.0,5.0,0,4,0
IA,0,29,18.0,10.0,0,6,1,1,0,0,0,0,31.0,7.0,0,1,0
IA,0,31,15.0,16.0,0,7,0,1,0,0,0,0,37.0,12.0,0,3,0
IA,1,30,16.0,14.0,0,7,0,0,0,0,0,0,32.0,8.0,0,3,0
IA,0,33,17.0,16.0,0,5,1,1,0,0,0,0,35.0,9.0,0,3,0
IA,1,31,10.0,20.0,0,0,0,0,0,0,0,0,35.0,0.0,1,0,0
IA,0,49,22.0,26.0,0,0,2,0,0,0,1,0,53.0,7.0,1,0,0
IA,0,21,19.0,1.0,0,12,1,1,0,0,1,0,22.0,8.0,0,1,0
IA,1,24,13.0,11.0,0,5,0,1,0,0,0,0,30.0,9.0,1,0,0
IA,0,40,21.0,19.0,0,6,0,1,0,0,0,0,43.0,15.0,0,1,0
IA,1,22,12.0,10.0,0,7,1,0,0,0,0,0,27.0,6.0,0,0,0
IA,1,46,13.0,33.0,0,0,0,0,0,0,0,0,47.0,1.0,1,2,0
IA,0,33,14.0,19.0,0,0,0,1,0,0,1,0,45.0,0.0,0,1,0
IA,1,24,17.0,7.0,0,4,2,1,0,0,0,1,32.0,5.0,1,2,0
IA,0,39,17.0,22.0,0,0,0,0,0,0,0,0,42.0,12.0,0,1,0
IA,1,48,25.0,22.0,0,0,0,0,0,0,0,0,47.0,8.0,0,2,0
IA,0,31,20.0,11.0,0,5,1,0,0,0,1,0,32.0,12.0,0,3,0
IA,1,30,13.0,17.0,0,5,0,1,1,1,0,1,35.0,8.0,0,2,0
IA,1,22,17.0,5.0,0,7,1,0,0,0,0,0,25.0,10.0,0,2,0
IA,1,25,17.0,8.0,0,7,2,1,1,1,0,0,29.0,11.0,0,2,0
IA,1,30,14.0,15.0,0,7,1,1,1,1,0,1,32.0,8.0,0,2,0
IA,1,35,19.0,16.0,0,0,0,1,1,0,0,1,40.0,1.0,0,2,0
IA,0,47,20.0,26.0,0,0,0,1,1,0,0,0,49.0,6.0,0,2,0
IA,0,47,26.0,21.0,0,9,0,0,0,0,1,0,39.0,10.0,0,3,0
IA,0,37,26.0,11.0,0,0,0,1,0,0,1,0,42.0,7.0,0,2,0
IA,1,36,22.0,13.0,0,0,1,1,0,0,1,1,38.0,0.0,0,0,0
IA,0,31,22.0,8.0,0,7,3,1,0,0,0,0,30.0,7.0,0,3,0
IA,0,39,20.0,18.0,0,5,0,1,0,0,1,0,32.0,5.0,1,1,0
IA,0,25,13.0,11.0,1,6,1,0,0,0,0,0,27.0,10.0,0,4,0
IA,0,42,16.0,25.0,1,10,0,0,0,0,0,0,46.0,10.0,0,4,0
IA,1,19,16.0,3.0,1,5,2,0,1,1,0,0,26.0,10.0,0,4,1
IA,0,30,19.0,10.0,1,10,0,0,1,0,0,1,32.0,12.0,0,4,0
IA,0,31,11.0,20.0,0,4,0,0,0,0,0,0,34.0,9.0,0,3,0
IA,1,30,14.0,15.0,0,4,0,1,1,1,0,0,30.0,0.0,1,1,0
IA,0,31,17.0,13.0,0,6,0,0,0,0,0,0,46.0,6.0,0,2,0
IA,0,42,12.0,29.0,0,2,0,1,1,0,0,0,45.0,2.0,0,3,0
IA,0,23,19.0,3.0,0,10,1,0,0,0,0,0,25.0,10.0,0,3,0
IA,0,30,16.0,13.0,0,0,2,0,0,0,0,0,40.0,12.0,0,1,0
IA,0,33,17.0,16.0,0,8,0,0,0,0,0,0,44.0,10.0,0,3,0
IA,0,35,27.0,7.0,1,10,1,0,0,0,0,0,35.0,12.0,0,4,0
IA,0,26,23.0,2.0,1,9,0,1,0,0,0,0,32.0,9.0,0,4,0
IA,0,33,20.0,13.0,1,10,1,0,0,0,1,0,40.0,10.0,1,4,0
IA,0,34,21.0,13.0,1,9,0,0,0,0,0,0,34.0,9.0,0,2,0
IA,0,32,18.0,14.0,1,7,0,0,0,0,1,0,47.0,9.0,0,4,1
IA,0,30,10.0,20.0,1,5,1,0,1,1,0,0,35.0,8.0,0,4,0
IA,0,42,16.0,26.0,1,5,0,0,1,1,0,0,51.0,5.0,0,4,0
IA,0,31,19.0,11.0,1,9,1,1,1,1,1,0,32.0,9.0,0,4,0
IA,0,29,20.0,9.0,1,10,0,0,1,1,1,0,38.0,9.0,0,4,0
IA,0,33,20.0,12.0,1,15,1,0,1,1,0,0,36.0,10.0,0,3,0
IA,0,21,18.0,2.0,1,8,0,0,0,0,0,0,25.0,16.0,0,4,0
IA,0,40,21.0,19.0,1,7,0,0,1,1,0,0,42.0,9.0,0,4,0
IA,0,30,21.0,9.0,1,15,1,0,1,1,1,0,31.0,9.0,0,4,0
IA,1,23,15.0,8.0,0,7,2,0,1,1,1,0,34.0,10.0,0,2,0
IA,0,35,16.0,19.0,0,9,0,0,0,0,1,0,41.0,0.0,0,2,0
IA,0,40,16.0,24.0,0,9,0,1,1,1,0,1,49.0,12.0,0,1,0
IA,0,32,18.0,14.0,0,5,0,0,0,0,0,0,32.0,5.0,0,2,0
IA,0,35,20.0,15.0,0,8,0,0,1,1,1,0,40.0,11.0,0,2,0
IA,0,25,17.0,7.0,0,0,2,1,1,0,0,0,28.0,0.0,0,0,0
IA,0,48,23.0,25.0,0,0,1,0,0,0,1,1,47.0,0.0,0,0,0
IA,0,35,13.0,21.0,0,0,0,1,0,0,0,0,41.0,4.0,0,0,0
IA,1,33,16.0,17.0,0,0,0,1,0,0,1,0,32.0,10.0,0,1,0
IA,0,46,16.0,30.0,0,0,3,0,1,1,0,0,48.0,0.0,0,1,0
IA,0,35,21.0,14.0,0,0,0,0,0,0,0,0,36.0,12.0,0,3,0
IA,1,37,22.0,14.0,0,0,0,0,0,0,1,0,32.0,10.0,0,1,0
IA,0,19,17.0,1.0,0,7,1,0,0,0,1,0,20.0,10.0,0,2,0
IA,1,28,15.0,12.0,0,0,2,0,0,0,1,1,29.0,9.0,0,0,0
IA,0,39,17.0,22.0,0,0,0,0,0,0,1,1,40.0,8.0,0,0,0
IA,0,42,21.0,20.0,0,0,0,0,0,0,0,0,45.0,10.0,0,1,0
IA,0,42,15.0,27.0,0,5,0,1,0,0,1,0,44.0,0.0,0,0,0
IA,1,28,15.0,12.0,0,0,0,0,0,0,1,1,33.0,2.0,1,0,0
IA,0,36,21.0,14.0,1,9,0,0,1,1,1,0,37.0,6.0,0,1,0
IA,0,37,15.0,22.0,1,9,0,0,1,1,1,1,48.0,9.0,0,4,0
IA,0,43,17.0,25.0,1,7,0,1,0,0,0,0,50.0,15.0,0,1,0
IA,0,25,19.0,5.0,1,8,2,0,1,1,0,0,29.0,6.0,0,2,0
IA,0,31,24.0,7.0,1,15,2,0,0,0,0,0,33.0,15.0,0,4,1
IA,0,42,29.0,12.0,1,17,0,1,0,0,0,0,39.0,15.0,0,3,0
IA,0,47,18.0,29.0,1,10,0,0,0,0,0,0,57.0,15.0,0,4,0
IA,1,27,19.0,8.0,1,15,1,1,0,0,0,1,39.0,14.0,0,4,0
IA,0,33,19.0,14.0,1,17,0,1,1,0,0,0,40.0,17.0,0,4,1
IA,0,40,21.0,19.0,1,15,0,0,1,0,0,0,41.0,12.0,0,4,1
IA,0,38,20.0,18.0,1,9,0,0,0,0,0,1,38.0,9.0,0,4,0
IA,0,28,22.0,6.0,1,17,0,1,0,0,0,0,32.0,19.0,0,4,0
IA,0,34,20.0,14.0,1,7,0,0,0,0,1,0,45.0,4.0,0,4,0
IA,0,35,29.0,5.0,0,5,1,0,0,0,0,1,36.0,0.0,0,2,0
IA,1,37,16.0,20.0,0,6,0,1,0,0,1,0,40.0,5.0,0,2,0
IA,0,38,24.0,14.0,0,0,1,1,0,0,1,0,42.0,10.0,0,1,0
IA,0,35,23.0,12.0,0,0,0,1,0,0,0,1,38.0,8.0,0,1,0
IA,0,45,17.0,27.0,0,2,0,0,0,0,1,0,46.0,4.0,0,3,0
IA,1,37,22.0,15.0,0,0,1,0,0,0,0,1,41.0,3.0,0,2,0
IA,0,40,18.0,21.0,0,0,0,1,1,1,1,0,43.0,3.0,0,1,0
IA,0,41,17.0,24.0,0,8,0,0,0,0,0,0,44.0,9.0,0,2,0
IA,0,45,19.0,25.0,0,0,0,0,1,1,0,0,50.0,7.0,0,0,0
IA,0,44,24.0,19.0,0,9,0,0,1,1,0,0,45.0,9.0,0,0,0
IA,0,47,19.0,27.0,0,0,0,1,0,0,0,0,47.0,0.0,1,2,0
IA,0,23,13.0,10.0,0,9,1,0,0,0,0,0,30.0,10.0,1,1,0
IA,0,21,19.0,1.0,0,12,1,0,1,1,0,0,28.0,9.0,0,1,0
IA,0,23,21.0,2.0,0,9,1,0,1,1,0,0,34.0,12.0,0,2,0
IA,0,24,17.0,7.0,0,7,0,0,0,0,0,0,24.0,8.0,0,4,0
IA,0,24,17.0,7.0,0,0,2,0,0,0,0,0,29.0,10.0,0,3,0
IA,0,21,19.0,2.0,0,7,0,0,0,0,0,0,24.0,10.0,0,1,0
IA,0,35,22.0,13.0,0,10,0,0,0,0,0,1,38.0,8.0,0,2,0
IA,1,35,21.0,14.0,0,0,0,0,0,0,0,1,40.0,8.0,0,3,0
IA,0,31,17.0,14.0,0,6,0,0,0,0,1,0,40.0,6.0,0,3,0
IA,1,40,22.0,18.0,0,4,0,0,1,0,0,0,45.0,7.0,0,3,0
IA,1,32,23.0,9.0,0,5,1,0,0,0,0,1,40.0,0.0,0,3,0
IA,0,25,16.0,8.0,0,12,0,0,0,0,0,1,29.0,10.0,0,4,0
IA,1,44,20.0,23.0,0,0,0,0,0,0,0,1,50.0,8.0,0,0,0
IA,1,45,17.0,27.0,0,0,0,1,0,0,0,1,45.0,8.0,0,1,0
IA,1,49,9.0,40.0,0,0,0,1,1,1,1,0,55.0,0.0,0,0,0
IA,0,49,24.0,24.0,0,0,0,0,1,1,1,0,51.0,0.0,0,0,0
IA,0,48,22.0,26.0,0,0,1,0,1,1,1,1,51.0,0.0,0,0,0
IA,0,48,15.0,33.0,0,0,0,0,0,0,0,1,56.0,0.0,0,0,0
IA,0,48,18.0,29.0,0,10,0,0,1,0,0,0,57.0,11.0,0,4,0
IA,0,35,25.0,9.0,0,18,1,0,1,1,1,0,38.0,15.0,0,4,1
IA,0,18,17.0,1.0,0,8,1,0,0,0,1,0,21.0,14.0,0,1,0
IA,0,43,17.0,26.0,0,7,0,1,0,0,1,0,49.0,0.0,0,2,0
IA,0,33,20.0,12.0,0,10,0,1,0,0,1,0,43.0,10.0,0,4,0
IA,0,19,17.0,2.0,0,6,0,0,1,1,0,0,21.0,8.0,0,3,0
IA,0,34,13.0,21.0,0,7,0,0,1,1,1,0,34.0,10.0,0,4,0
IA,0,26,18.0,8.0,0,10,1,1,0,0,0,0,27.0,15.0,0,4,0
IA,1,36,19.0,17.0,0,0,0,1,1,0,1,0,37.0,3.0,0,2,0
IA,0,33,22.0,11.0,0,5,0,1,0,0,1,0,35.0,6.0,0,1,0
IA,0,25,18.0,7.0,0,8,2,0,0,0,1,1,25.0,7.0,0,2,0
IA,1,26,10.0,16.0,0,0,0,0,1,1,0,0,30.0,7.0,0,3,0
IA,0,35,21.0,14.0,0,4,0,1,0,0,1,0,39.0,6.0,0,1,0
IA,1,33,14.0,19.0,0,5,0,0,0,0,1,0,36.0,9.0,0,3,0
IA,0,48,12.0,35.0,0,7,2,0,0,0,1,0,56.0,12.0,0,0,0
IA,0,25,15.0,9.0,0,0,1,0,0,0,1,0,26.0,4.0,0,0,0
IA,0,32,14.0,17.0,0,3,0,1,0,0,1,0,35.0,7.0,0,1,0
IA,0,39,18.0,20.0,0,5,0,1,0,0,1,0,40.0,0.0,1,0,0
IA,0,37,15.0,22.0,0,7,0,1,0,0,0,0,37.0,4.0,0,1,0
IA,0,35,24.0,11.0,0,6,0,1,0,0,1,0,35.0,9.0,0,2,0
IA,1,42,16.0,26.0,0,0,0,1,0,0,0,0,52.0,0.0,0,1,0
IA,0,25,14.0,11.0,0,0,2,1,0,0,1,0,28.0,1.0,0,1,0
IA,1,24,18.0,6.0,0,7,2,1,0,0,0,0,28.0,5.0,0,3,0
IA,1,29,14.0,15.0,0,3,0,1,0,0,0,0,32.0,10.0,0,1,0
IA,0,21,20.0,0.0,0,0,0,0,0,0,0,0,25.0,9.0,0,3,0
IA,0,32,22.0,9.0,1,7,1,1,0,0,0,0,33.0,9.0,0,3,0
IA,1,32,21.0,11.0,1,8,0,1,0,0,0,0,35.0,0.0,0,2,0
IA,1,44,18.0,26.0,1,11,1,1,0,0,0,0,51.0,8.0,0,3,0
IA,0,25,23.0,1.0,1,9,0,0,0,0,0,0,27.0,5.0,0,4,0
IA,0,37,14.0,22.0,1,10,0,0,0,0,0,0,43.0,13.0,0,3,0
IA,0,28,20.0,8.0,1,9,2,1,0,0,1,0,28.0,7.0,0,3,0
IA,0,32,17.0,15.0,1,0,0,0,0,0,0,0,45.0,7.0,0,3,0
IA,0,39,24.0,15.0,1,0,2,0,0,0,1,0,43.0,0.0,0,2,0
IA,0,32,22.0,10.0,1,7,2,1,0,0,0,0,37.0,7.0,0,3,0
IA,0,18,16.0,2.0,1,7,1,0,0,0,1,0,21.0,4.0,0,2,0
IA,1,48,22.0,26.0,1,10,0,0,1,0,0,1,49.0,10.0,0,3,0
IA,0,40,24.0,15.0,1,0,0,0,0,0,1,0,42.0,10.0,0,3,0
IA,1,36,18.0,18.0,1,5,0,0,0,0,1,0,37.0,5.0,0,2,0
IA,0,30,17.0,13.0,1,10,0,0,1,1,0,0,36.0,8.0,0,4,0
IA,0,27,20.0,7.0,1,0,2,0,0,0,0,0,30.0,10.0,0,3,0
IA,0,32,19.0,13.0,1,0,0,0,1,0,0,1,35.0,7.0,0,3,0
IA,1,27,18.0,9.0,1,0,1,0,0,0,0,0,41.0,0.0,0,3,0
IA,1,36,19.0,17.0,1,7,0,0,1,1,0,0,39.0,12.0,0,4,0
